segment,name,exchange,instrument_type,instrument_key,lot_size,freeze_quantity,exchange_token,tick_size,trading_symbol,qty_multiplier,isin,security_type,mtf_enabled,mtf_bracket,short_name
NSE_EQ,CERA SANITARYWARE LTD,NSE,EQ,NSE_EQ|INE739E01017,1.0,100000.0,15039,10.0,CERA,1.0,INE739E01017,NORMAL,True,28.73,Cera Sanitaryware
NSE_EQ,INVESCO INDIA GOLD ETF,NSE,EQ,NSE_EQ|INF205K01361,1.0,100000.0,18292,5.0,IVZINGOLD,1.0,INF205K01361,NORMAL,True,31.77,Invesco India Gold ETF
NSE_EQ,KPIT TECHNOLOGIES LIMITED,NSE,EQ,NSE_EQ|INE04I401011,1.0,100000.0,9683,10.0,KPITTECH,1.0,INE04I401011,NORMAL,True,31.77,KPIT
NSE_EQ,FORTIS HEALTHCARE LTD,NSE,EQ,NSE_EQ|INE061F01013,1.0,100000.0,14592,5.0,FORTIS,1.0,INE061F01013,NORMAL,True,29.09,Fortis Healthcare
NSE_EQ,HDFCAMC - HDFCSILVER,NSE,EQ,NSE_EQ|INF179KC1DI2,1.0,100000.0,10876,1.0,HDFCSILVER,1.0,INF179KC1DI2,NORMAL,True,41.02,HDFC AMC - HDFCSILVER
NSE_EQ,CANARA ROBECO AMC LIMITED,NSE,EQ,NSE_EQ|INE218I01013,1.0,100000.0,759311,5.0,CRAMC,1.0,INE218I01013,NORMAL,True,35.0,
NSE_EQ,L&T TECHNOLOGY SER. LTD.,NSE,EQ,NSE_EQ|INE010V01017,1.0,100000.0,18564,10.0,LTTS,1.0,INE010V01017,NORMAL,True,29.15,L&T Tech
NSE_EQ,JUNIPER HOTELS LIMITED,NSE,EQ,NSE_EQ|INE696F01016,1.0,100000.0,22824,1.0,JUNIPER,1.0,INE696F01016,NORMAL,True,35.0,
NSE_EQ,KINGFA SCI & TEC IND LTD.,NSE,EQ,NSE_EQ|INE473D01015,1.0,100000.0,18944,10.0,KINGFA,1.0,INE473D01015,NORMAL,True,35.31,Kingfa Science & Technology India
NSE_EQ,SHOPPERS STOP LIMITED,NSE,EQ,NSE_EQ|INE498B01024,1.0,100000.0,11813,5.0,SHOPERSTOP,1.0,INE498B01024,NORMAL,True,35.0,Shoppers Stop
NSE_EQ,BHARAT ELECTRONICS LTD,NSE,EQ,NSE_EQ|INE263A01024,1.0,100000.0,383,5.0,BEL,1.0,INE263A01024,NORMAL,True,29.91,BEL
NSE_EQ,PSP PROJECTS LIMITED,NSE,EQ,NSE_EQ|INE488V01015,1.0,100000.0,20877,5.0,PSPPROJECT,1.0,INE488V01015,NORMAL,True,35.0,PSP Projects
NSE_EQ,CARBORUNDUM UNIVERSAL LTD,NSE,EQ,NSE_EQ|INE120A01034,1.0,100000.0,595,5.0,CARBORUNIV,1.0,INE120A01034,NORMAL,True,30.5,Carborundum Universal
NSE_EQ,REC LIMITED,NSE,EQ,NSE_EQ|INE020B01018,1.0,100000.0,15355,5.0,RECLTD,1.0,INE020B01018,NORMAL,True,31.26,REC
NSE_EQ,TORRENT PHARMACEUTICALS L,NSE,EQ,NSE_EQ|INE685A01028,1.0,100000.0,3518,10.0,TORNTPHARM,1.0,INE685A01028,NORMAL,True,26.5,Torrent Pharmaceuticals
NSE_EQ,JUPITER LIFE LINE HOSP L,NSE,EQ,NSE_EQ|INE682M01012,1.0,100000.0,18553,10.0,JLHL,1.0,INE682M01012,NORMAL,True,35.0,
NSE_EQ,SRF LTD,NSE,EQ,NSE_EQ|INE647A01010,1.0,100000.0,3273,10.0,SRF,1.0,INE647A01010,NORMAL,True,28.32,SRF
NSE_EQ,CITY UNION BANK LTD,NSE,EQ,NSE_EQ|INE491A01021,1.0,100000.0,5701,5.0,CUB,1.0,INE491A01021,NORMAL,True,31.35,City Union Bank
NSE_EQ,GUJARAT PIPAVAV PORT LTD,NSE,EQ,NSE_EQ|INE517F01014,1.0,100000.0,19731,1.0,GPPL,1.0,INE517F01014,NORMAL,True,35.0,Gujarat Pipavav Port
NSE_EQ,RHETAN TMT LIMITED,NSE,EQ,NSE_EQ|INE0KKN01029,1.0,100000.0,759062,1.0,RHETAN,1.0,INE0KKN01029,NORMAL,True,35.0,
NSE_EQ,HDFCAMC - HDFCSML250,NSE,EQ,NSE_EQ|INF179KC1FB2,1.0,100000.0,14233,1.0,HDFCSML250,1.0,INF179KC1FB2,NORMAL,True,25.0,HDFC AMC - HDFCSML250
NSE_EQ,SULA VINEYARDS LIMITED,NSE,EQ,NSE_EQ|INE142Q01026,1.0,100000.0,13218,1.0,SULA,1.0,INE142Q01026,NORMAL,True,35.0,Sula Vineyards
NSE_EQ,HDFCAMC - HDFCBSE500,NSE,EQ,NSE_EQ|INF179KC1EZ4,1.0,100000.0,14230,1.0,HDFCBSE500,1.0,INF179KC1EZ4,NORMAL,True,25.0,HDFC AMC - HDFCBSE500
NSE_EQ,SHIVALIK BIMETAL CON. LTD,NSE,EQ,NSE_EQ|INE386D01027,1.0,100000.0,4656,5.0,SBCL,1.0,INE386D01027,NORMAL,True,35.0,Shivalik Bimetal Con
NSE_EQ,HDFCAMC - HDFCQUAL,NSE,EQ,NSE_EQ|INF179KC1DL6,1.0,100000.0,11255,1.0,HDFCQUAL,1.0,INF179KC1DL6,NORMAL,True,25.0,HDFC AMC - HDFCQUAL
NSE_EQ,HDFCAMC - HDFCGROWTH,NSE,EQ,NSE_EQ|INF179KC1DJ0,1.0,100000.0,11241,1.0,HDFCGROWTH,1.0,INF179KC1DJ0,NORMAL,True,26.5,HDFC AMC - HDFCGROWTH
NSE_EQ,HDFCAMC - HDFCVALUE,NSE,EQ,NSE_EQ|INF179KC1DK8,1.0,100000.0,11260,1.0,HDFCVALUE,1.0,INF179KC1DK8,NORMAL,True,26.5,HDFC AMC - HDFCVALUE
NSE_EQ,HCL TECHNOLOGIES LTD,NSE,EQ,NSE_EQ|INE860A01027,1.0,100000.0,7229,10.0,HCLTECH,1.0,INE860A01027,NORMAL,True,26.55,HCL Technologies
NSE_EQ,NILKAMAL LIMITED,NSE,EQ,NSE_EQ|INE310A01015,1.0,100000.0,2421,10.0,NILKAMAL,1.0,INE310A01015,NORMAL,True,35.0,Nilkamal
NSE_EQ,PREMIER ENERGIES LIMITED,NSE,EQ,NSE_EQ|INE0BS701011,1.0,100000.0,25049,5.0,PREMIERENE,1.0,INE0BS701011,NORMAL,True,33.77,
NSE_EQ,SWIGGY LIMITED,NSE,EQ,NSE_EQ|INE00H001014,1.0,100000.0,27066,5.0,SWIGGY,1.0,INE00H001014,NORMAL,True,32.59,
NSE_EQ,BANK OF MAHARASHTRA,NSE,EQ,NSE_EQ|INE457A01014,1.0,100000.0,11377,1.0,MAHABANK,1.0,INE457A01014,NORMAL,True,31.38,Bank of Maharashtra
NSE_EQ,LENSKART SOLUTIONS LTD,NSE,EQ,NSE_EQ|INE956O01016,1.0,100000.0,759605,5.0,LENSKART,1.0,INE956O01016,NORMAL,True,35.0,
NSE_EQ,ELECTROSTEEL CASTINGS LTD,NSE,EQ,NSE_EQ|INE086A01029,1.0,100000.0,928,1.0,ELECTCAST,1.0,INE086A01029,NORMAL,True,35.0,Electrosteel Castings
NSE_EQ,ADITYA INFOTECH LIMITED,NSE,EQ,NSE_EQ|INE819V01029,1.0,100000.0,758858,10.0,CPPLUS,1.0,INE819V01029,NORMAL,True,35.0,
NSE_EQ,UNIPHOS ENTERPRISES LTD,NSE,EQ,NSE_EQ|INE037A01022,1.0,100000.0,11293,1.0,UNIENTER,1.0,INE037A01022,NORMAL,True,35.0,Uniphos Enterprises
NSE_EQ,HDFCAMC - HDFCLIQUID,NSE,EQ,NSE_EQ|INF179KC1JG3,1.0,100000.0,18279,1.0,HDFCLIQUID,1.0,INF179KC1JG3,NORMAL,True,25.0,
NSE_EQ,THE SOUTH INDIAN BANK LTD,NSE,EQ,NSE_EQ|INE683A01023,1.0,100000.0,5948,1.0,SOUTHBANK,1.0,INE683A01023,NORMAL,True,35.0,The South Indian Bank
NSE_EQ,REDINGTON LIMITED,NSE,EQ,NSE_EQ|INE891D01026,1.0,100000.0,14255,5.0,REDINGTON,1.0,INE891D01026,NORMAL,True,35.89,Redington
NSE_EQ,SOBHA LIMITED,NSE,EQ,NSE_EQ|INE671H01015,1.0,100000.0,13826,10.0,SOBHA,1.0,INE671H01015,NORMAL,True,33.42,Sobha
NSE_EQ,SIYARAM SILK MILLS LTD,NSE,EQ,NSE_EQ|INE076B01028,1.0,100000.0,14096,5.0,SIYSIL,1.0,INE076B01028,NORMAL,True,36.17,Siyaram Silk Mills
NSE_EQ,WINDLAS BIOTECH LIMITED,NSE,EQ,NSE_EQ|INE0H5O01029,1.0,100000.0,5366,5.0,WINDLAS,1.0,INE0H5O01029,NORMAL,True,35.0,Windlas Biotech
NSE_EQ,HDFCAMC - HDFCNIFIT,NSE,EQ,NSE_EQ|INF179KC1IA8,1.0,100000.0,12101,1.0,HDFCNIFIT,1.0,INF179KC1IA8,NORMAL,True,26.5,HDFC AMC - HDFCNIFIT
NSE_EQ,HDFCAMC - HDFCPVTBAN,NSE,EQ,NSE_EQ|INF179KC1HZ7,1.0,100000.0,12108,1.0,HDFCPVTBAN,1.0,INF179KC1HZ7,NORMAL,True,26.5,HDFC AMC - HDFCPVTBAN
NSE_EQ,HDFCAMC - HDFCSENSEX,NSE,EQ,NSE_EQ|INF179KC1HX2,1.0,100000.0,11593,1.0,HDFCSENSEX,1.0,INF179KC1HX2,NORMAL,True,25.0,HDFC AMC - HDFCSENSEX
NSE_EQ,HDFCAMC - HDFCNIFBAN,NSE,EQ,NSE_EQ|INF179KC1HY0,1.0,100000.0,22433,1.0,HDFCNIFBAN,1.0,INF179KC1HY0,NORMAL,True,26.5,HDFC AMC - HDFCNIFBAN
NSE_EQ,HDFCAMC - HDFCMOMENT,NSE,EQ,NSE_EQ|INF179KC1HV6,1.0,100000.0,11538,1.0,HDFCMOMENT,1.0,INF179KC1HV6,NORMAL,True,25.0,HDFC AMC - HDFCMOMENT
NSE_EQ,CAMPUS ACTIVEWEAR LIMITED,NSE,EQ,NSE_EQ|INE278Y01022,1.0,100000.0,9362,5.0,CAMPUS,1.0,INE278Y01022,NORMAL,True,29.54,Campus Activewear
NSE_EQ,HDFCAMC HDFCPSUBK,NSE,EQ,NSE_EQ|INF179KC1HW4,1.0,100000.0,22595,1.0,HDFCPSUBK,1.0,INF179KC1HW4,NORMAL,True,26.5,
NSE_EQ,HDFCAMC - HDFCMID150,NSE,EQ,NSE_EQ|INF179KC1HT0,1.0,100000.0,14236,1.0,HDFCMID150,1.0,INF179KC1HT0,NORMAL,True,25.0,HDFC AMC - HDFCMID150
NSE_EQ,HDFCAMC - HDFCLOWVOL,NSE,EQ,NSE_EQ|INF179KC1HU8,1.0,100000.0,11547,1.0,HDFCLOWVOL,1.0,INF179KC1HU8,NORMAL,True,25.0,HDFC AMC - HDFCLOWVOL
NSE_EQ,HDFCAMC - HDFCNIF100,NSE,EQ,NSE_EQ|INF179KC1HR4,1.0,100000.0,10633,1.0,HDFCNIF100,1.0,INF179KC1HR4,NORMAL,True,25.0,HDFC AMC - HDFCNIF100
NSE_EQ,HDFCAMC - HDFCNEXT50,NSE,EQ,NSE_EQ|INF179KC1HS2,1.0,100000.0,10619,1.0,HDFCNEXT50,1.0,INF179KC1HS2,NORMAL,True,25.0,HDFC AMC - HDFCNEXT50
NSE_EQ,AJAX ENGINEERING LIMITED,NSE,EQ,NSE_EQ|INE274Y01021,1.0,100000.0,29624,5.0,AJAXENGG,1.0,INE274Y01021,NORMAL,True,35.0,
NSE_EQ,FEDERAL BANK LTD,NSE,EQ,NSE_EQ|INE171A01029,1.0,100000.0,1023,5.0,FEDERALBNK,1.0,INE171A01029,NORMAL,True,27.44,Federal Bank
NSE_EQ,AXISAMC - AXISVALUE,NSE,EQ,NSE_EQ|INF846KA1119,1.0,100000.0,30155,1.0,AXISVALUE,1.0,INF846KA1119,NORMAL,True,25.0,
NSE_EQ,RBL BANK LIMITED,NSE,EQ,NSE_EQ|INE976G01028,1.0,100000.0,18391,5.0,RBLBANK,1.0,INE976G01028,NORMAL,True,32.2,RBL Bank
NSE_EQ,K.P. ENERGY LIMITED,NSE,EQ,NSE_EQ|INE127T01021,1.0,100000.0,27079,5.0,KPEL,1.0,INE127T01021,NORMAL,True,37.13,
NSE_EQ,PERSISTENT SYSTEMS LTD,NSE,EQ,NSE_EQ|INE262H01021,1.0,100000.0,18365,50.0,PERSISTENT,1.0,INE262H01021,NORMAL,True,30.59,Persistent Systems
NSE_EQ,BANK OF INDIA,NSE,EQ,NSE_EQ|INE084A01016,1.0,100000.0,4745,1.0,BANKINDIA,1.0,INE084A01016,NORMAL,True,31.03,Bank of India
NSE_EQ,GUJARAT THEMIS BIOSYN LTD,NSE,EQ,NSE_EQ|INE942C01045,1.0,100000.0,29731,5.0,GUJTHEM,1.0,INE942C01045,NORMAL,True,37.55,
NSE_EQ,SAMVRDHNA MTHRSN INTL LTD,NSE,EQ,NSE_EQ|INE775A01035,1.0,100000.0,4204,1.0,MOTHERSON,1.0,INE775A01035,NORMAL,True,30.48,Samvardhana Motherson Intl
NSE_EQ,KAJARIA CERAMICS LTD,NSE,EQ,NSE_EQ|INE217B01036,1.0,100000.0,1808,5.0,KAJARIACER,1.0,INE217B01036,NORMAL,True,28.52,Kajaria Ceramics
NSE_EQ,KEI INDUSTRIES LTD.,NSE,EQ,NSE_EQ|INE878B01027,1.0,100000.0,13310,10.0,KEI,1.0,INE878B01027,NORMAL,True,32.68,KEI Industries
NSE_EQ,SASKEN TECHNOLOGIES LTD,NSE,EQ,NSE_EQ|INE231F01020,1.0,100000.0,11983,10.0,SASKEN,1.0,INE231F01020,NORMAL,True,35.0,Sasken Technologies
NSE_EQ,JUSTDIAL LTD.,NSE,EQ,NSE_EQ|INE599M01018,1.0,100000.0,29962,5.0,JUSTDIAL,1.0,INE599M01018,NORMAL,True,35.0,JustDial
NSE_EQ,WONDER ELECTRICALS LTD,NSE,EQ,NSE_EQ|INE02WG01024,1.0,100000.0,7835,1.0,WEL,1.0,INE02WG01024,NORMAL,True,38.96,
NSE_EQ,SBI-ETF NIFTY 50,NSE,EQ,NSE_EQ|INF200KA1FS1,1.0,100000.0,10176,1.0,SETFNIF50,1.0,INF200KA1FS1,NORMAL,True,25.0,SBI-ETF Nifty 50
NSE_EQ,TIMKEN INDIA LTD.,NSE,EQ,NSE_EQ|INE325A01013,1.0,100000.0,14198,10.0,TIMKEN,1.0,INE325A01013,NORMAL,True,29.62,Timken India
NSE_EQ,RPG LIFE SCIENCES LTD,NSE,EQ,NSE_EQ|INE105J01010,1.0,100000.0,16725,10.0,RPGLIFE,1.0,INE105J01010,NORMAL,True,35.0,RPG Life Sciences
NSE_EQ,CREDITACCESS GRAMEEN LTD,NSE,EQ,NSE_EQ|INE741K01010,1.0,100000.0,4421,10.0,CREDITACC,1.0,INE741K01010,NORMAL,True,35.19,Creditaccess Grameen
NSE_EQ,SBI CARDS & PAY SER LTD,NSE,EQ,NSE_EQ|INE018E01016,1.0,100000.0,17971,5.0,SBICARD,1.0,INE018E01016,NORMAL,True,27.27,SBI Cards & Payment Services
NSE_EQ,OLA ELECTRIC MOBILITY LTD,NSE,EQ,NSE_EQ|INE0LXG01040,1.0,100000.0,24777,1.0,OLAELEC,1.0,INE0LXG01040,NORMAL,True,40.42,
NSE_EQ,GMR AIRPORTS LIMITED,NSE,EQ,NSE_EQ|INE776C01039,1.0,100000.0,13528,1.0,GMRAIRPORT,1.0,INE776C01039,NORMAL,True,29.74,GMR Airports Infra
NSE_EQ,PB FINTECH LIMITED,NSE,EQ,NSE_EQ|INE417T01026,1.0,100000.0,6656,10.0,POLICYBZR,1.0,INE417T01026,NORMAL,True,33.5,Policybazaar
NSE_EQ,GLAND PHARMA LIMITED,NSE,EQ,NSE_EQ|INE068V01023,1.0,100000.0,1186,10.0,GLAND,1.0,INE068V01023,NORMAL,True,28.95,Gland Pharma
NSE_EQ,SBIAMC - SETF10GILT,NSE,EQ,NSE_EQ|INF200KA1JT1,1.0,100000.0,17395,1.0,SETF10GILT,1.0,INF200KA1JT1,NORMAL,True,25.0,SBI AMC - SETF10GILT
NSE_EQ,INVENTURUS KNOWLEDGE SO L,NSE,EQ,NSE_EQ|INE115Q01022,1.0,100000.0,28125,10.0,IKS,1.0,INE115Q01022,NORMAL,True,30.4,
NSE_EQ,ATLANTA ELECTRICALS LTD,NSE,EQ,NSE_EQ|INE0Z4F01028,1.0,100000.0,759007,5.0,ATLANTAELE,1.0,INE0Z4F01028,NORMAL,True,35.0,
NSE_EQ,PCBL CHEMICAL LIMITED,NSE,EQ,NSE_EQ|INE602A01031,1.0,100000.0,2649,5.0,PCBL,1.0,INE602A01031,NORMAL,True,34.23,PCBL
NSE_EQ,KIRLOSKAR INDUSTRIES LTD,NSE,EQ,NSE_EQ|INE250A01039,1.0,100000.0,19025,10.0,KIRLOSIND,1.0,INE250A01039,NORMAL,True,35.0,Kirloskar Industries
NSE_EQ,BALU FORGE INDUSTRIES LTD,NSE,EQ,NSE_EQ|INE011E01029,1.0,100000.0,23607,5.0,BALUFORGE,1.0,INE011E01029,NORMAL,True,40.13,
NSE_EQ,VALOR ESTATE LIMITED,NSE,EQ,NSE_EQ|INE879I01012,1.0,100000.0,18124,1.0,DBREALTY,1.0,INE879I01012,NORMAL,True,38.97,D B Realty
NSE_EQ,RAIL VIKAS NIGAM LIMITED,NSE,EQ,NSE_EQ|INE415G01027,1.0,100000.0,9552,5.0,RVNL,1.0,INE415G01027,NORMAL,True,35.67,RVNL
NSE_EQ,HINDWARE HME INOVATON LTD,NSE,EQ,NSE_EQ|INE05AN01011,1.0,100000.0,15883,1.0,HINDWAREAP,1.0,INE05AN01011,NORMAL,True,35.74,Hindware Home Innovations
NSE_EQ,DEEP INDUSTRIES LIMITED,NSE,EQ,NSE_EQ|INE0FHS01024,1.0,100000.0,3292,5.0,DEEPINDS,1.0,INE0FHS01024,NORMAL,True,35.83,Deep Industries
NSE_EQ,BRIGADE ENTER. LTD,NSE,EQ,NSE_EQ|INE791I01019,1.0,100000.0,15184,5.0,BRIGADE,1.0,INE791I01019,NORMAL,True,31.14,Brigade Enter
NSE_EQ,TRUALT BIOENERGY LIMITED,NSE,EQ,NSE_EQ|INE0MWH01014,1.0,100000.0,759210,5.0,TRUALT,1.0,INE0MWH01014,NORMAL,True,35.0,
NSE_EQ,AONEAMC - AONENIFTY,NSE,EQ,NSE_EQ|INF1J2R01064,1.0,100000.0,757096,1.0,AONENIFTY,1.0,INF1J2R01064,NORMAL,True,25.0,
NSE_EQ,AONEAMC - AONELIQUID,NSE,EQ,NSE_EQ|INF1J2R01056,1.0,100000.0,30472,1.0,AONELIQUID,1.0,INF1J2R01056,NORMAL,True,25.0,
NSE_EQ,IRB INFRA DEV LTD.,NSE,EQ,NSE_EQ|INE821I01022,1.0,100000.0,15313,1.0,IRB,1.0,INE821I01022,NORMAL,True,30.93,IRB Infrastructure Developers
NSE_EQ,DYNAMATIC TECHNOLOGIES,NSE,EQ,NSE_EQ|INE221B01012,1.0,100000.0,4525,50.0,DYNAMATECH,1.0,INE221B01012,NORMAL,True,35.0,Dynamatic Technologies
NSE_EQ,NAVNEET EDUCATION LTD,NSE,EQ,NSE_EQ|INE060A01024,1.0,100000.0,2385,1.0,NAVNETEDUL,1.0,INE060A01024,NORMAL,True,35.0,Navneet Education
NSE_EQ,INSECTICIDES (I) LTD,NSE,EQ,NSE_EQ|INE070I01018,1.0,100000.0,14657,5.0,INSECTICID,1.0,INE070I01018,NORMAL,True,35.0,Insecticides (India)
NSE_EQ,BOSCH LIMITED,NSE,EQ,NSE_EQ|INE323A01026,1.0,100000.0,2181,500.0,BOSCHLTD,1.0,INE323A01026,NORMAL,True,27.09,Bosch
NSE_EQ,AONEAMC - AONETOTAL,NSE,EQ,NSE_EQ|INF1J2R01015,1.0,100000.0,29975,1.0,AONETOTAL,1.0,INF1J2R01015,NORMAL,True,25.0,Angel One Nifty Total Market ETF
NSE_EQ,PARKHOTELS,NSE,EQ,NSE_EQ|INE988S01028,1.0,100000.0,22649,1.0,PARKHOTELS,1.0,INE988S01028,NORMAL,True,35.0,
NSE_EQ,MAYUR UNIQUOTERS LTD,NSE,EQ,NSE_EQ|INE040D01038,1.0,100000.0,28906,5.0,MAYURUNIQ,1.0,INE040D01038,NORMAL,True,35.0,Mayur Uniquoters
NSE_EQ,KERNEX MICROSYS(I) LTD,NSE,EQ,NSE_EQ|INE202H01019,1.0,100000.0,13121,10.0,KERNEX,1.0,INE202H01019,NORMAL,True,41.64,
NSE_EQ,RITES LIMITED,NSE,EQ,NSE_EQ|INE320J01015,1.0,100000.0,3761,1.0,RITES,1.0,INE320J01015,NORMAL,True,33.12,RITES
NSE_EQ,HPL ELECTRIC & POWER LTD,NSE,EQ,NSE_EQ|INE495S01016,1.0,100000.0,18679,5.0,HPL,1.0,INE495S01016,NORMAL,True,37.82,HPL Electric & Power
NSE_EQ,SJS ENTERPRISES LIMITED,NSE,EQ,NSE_EQ|INE284S01014,1.0,100000.0,6643,10.0,SJS,1.0,INE284S01014,NORMAL,True,35.0,SJS Enterprises
NSE_EQ,SBIAMC - LIQUIDSBI,NSE,EQ,NSE_EQ|INF200KA13Z8,1.0,100000.0,19705,1.0,LIQUIDSBI,1.0,INF200KA13Z8,NORMAL,True,25.0,
NSE_EQ,HINDUSTAN FOODS LIMITED,NSE,EQ,NSE_EQ|INE254N01026,1.0,100000.0,12173,5.0,HNDFDS,1.0,INE254N01026,NORMAL,True,35.0,Hindustan Foods
NSE_EQ,NDR AUTO COMPONENTS LTD,NSE,EQ,NSE_EQ|INE07OG01012,1.0,100000.0,22255,5.0,NDRAUTO,1.0,INE07OG01012,NORMAL,True,38.88,NDR AUTO
NSE_EQ,H.G.INFRA ENGINEERING LTD,NSE,EQ,NSE_EQ|INE926X01010,1.0,100000.0,1672,5.0,HGINFRA,1.0,INE926X01010,NORMAL,True,35.0,H.G. Infra Engineering
NSE_EQ,PFIZER LTD,NSE,EQ,NSE_EQ|INE182A01018,1.0,100000.0,2643,10.0,PFIZER,1.0,INE182A01018,NORMAL,True,27.32,Pfizer
NSE_EQ,AURIONPRO SOLN LTD,NSE,EQ,NSE_EQ|INE132H01018,1.0,100000.0,12022,5.0,AURIONPRO,1.0,INE132H01018,NORMAL,True,36.79,Aurionpro Soln
NSE_EQ,SBI-ETF NIFTY BANK,NSE,EQ,NSE_EQ|INF200KA1580,1.0,100000.0,7361,1.0,SETFNIFBK,1.0,INF200KA1580,NORMAL,True,26.5,SBI-ETF Nifty Bank
NSE_EQ,SBI-ETF NIFTY NEXT 50,NSE,EQ,NSE_EQ|INF200KA1598,1.0,100000.0,7353,1.0,SETFNN50,1.0,INF200KA1598,NORMAL,True,25.0,SBI-ETF Nifty Next 50
NSE_EQ,EMAMI LIMITED,NSE,EQ,NSE_EQ|INE548C01032,1.0,100000.0,13517,5.0,EMAMILTD,1.0,INE548C01032,NORMAL,True,29.37,Emami
NSE_EQ,HDFC GOLD ETF,NSE,EQ,NSE_EQ|INF179KC1981,1.0,100000.0,19543,1.0,HDFCGOLD,1.0,INF179KC1981,NORMAL,True,28.96,HDFC Gold ETF
NSE_EQ,HDFCAMC - HDFCNIFTY,NSE,EQ,NSE_EQ|INF179KC1965,1.0,100000.0,11591,1.0,HDFCNIFTY,1.0,INF179KC1965,NORMAL,True,25.0,HDFC AMC - HDFCNIFTY
NSE_EQ,HONDA I POWER PRODUCT LTD,NSE,EQ,NSE_EQ|INE634A01018,1.0,100000.0,3138,10.0,HONDAPOWER,1.0,INE634A01018,NORMAL,True,35.0,Honda Power Products
NSE_EQ,LTIMINDTREE LIMITED,NSE,EQ,NSE_EQ|INE214T01019,1.0,100000.0,17818,50.0,LTIM,1.0,INE214T01019,NORMAL,True,28.33,LTI Mindtree
NSE_EQ,HAVELLS INDIA LIMITED,NSE,EQ,NSE_EQ|INE176B01034,1.0,100000.0,9819,10.0,HAVELLS,1.0,INE176B01034,NORMAL,True,26.66,Havells India
NSE_EQ,CPSE ETF,NSE,EQ,NSE_EQ|INF457M01133,1.0,100000.0,2328,1.0,CPSEETF,1.0,INF457M01133,NORMAL,True,26.5,CPSE ETF
NSE_EQ,ADIT BIRL SUN LIF AMC LTD,NSE,EQ,NSE_EQ|INE404A01024,1.0,100000.0,6018,5.0,ABSLAMC,1.0,INE404A01024,NORMAL,True,30.28,Adit Birl Sun Lif AMC
NSE_EQ,IDEAFORGE TECHNO LTD,NSE,EQ,NSE_EQ|INE349Y01013,1.0,100000.0,17140,5.0,IDEAFORGE,1.0,INE349Y01013,NORMAL,True,37.94,IdeaForge Technologies
NSE_EQ,GALAXY SURFACTANTS LTD,NSE,EQ,NSE_EQ|INE600K01018,1.0,100000.0,1315,10.0,GALAXYSURF,1.0,INE600K01018,NORMAL,True,35.0,Galaxy Surfactants
NSE_EQ,SPANDANA SPHOORTY FIN LTD,NSE,EQ,NSE_EQ|INE572J01011,1.0,100000.0,11435,5.0,SPANDANA,1.0,INE572J01011,NORMAL,True,36.03,Spandana Sphoorty Finance
NSE_EQ,BANDHAN BANK LIMITED,NSE,EQ,NSE_EQ|INE545U01014,1.0,100000.0,2263,1.0,BANDHANBNK,1.0,INE545U01014,NORMAL,True,31.24,Bandhan Bank
NSE_EQ,JKUMAR INFR.LTD.,NSE,EQ,NSE_EQ|INE576I01022,1.0,100000.0,15266,5.0,JKIL,1.0,INE576I01022,NORMAL,True,35.0,JKumar Infraprojects
NSE_EQ,MARKSANS PHARMA LIMITED,NSE,EQ,NSE_EQ|INE750C01026,1.0,100000.0,10579,1.0,MARKSANS,1.0,INE750C01026,NORMAL,True,35.09,Marksans Pharma
NSE_EQ,MAHINDRA HOLIDAYS LTD,NSE,EQ,NSE_EQ|INE998I01010,1.0,100000.0,17333,5.0,MHRIL,1.0,INE998I01010,NORMAL,True,35.0,Mahindra Holidays
NSE_EQ,QUANTUM NIFTY 50 ETF,NSE,EQ,NSE_EQ|INF082J01028,1.0,100000.0,16819,1.0,QNIFTY,1.0,INF082J01028,NORMAL,True,25.0,Quantum Nifty 50 ETF
NSE_EQ,THERMAX LTD,NSE,EQ,NSE_EQ|INE152A01029,1.0,100000.0,3475,10.0,THERMAX,1.0,INE152A01029,NORMAL,True,30.73,Thermax
NSE_EQ,POONAWALLA FINCORP LTD,NSE,EQ,NSE_EQ|INE511C01022,1.0,100000.0,11403,5.0,POONAWALLA,1.0,INE511C01022,NORMAL,True,33.11,Poonawalla Fincorp
NSE_EQ,GULF OIL LUB. IND. LTD.,NSE,EQ,NSE_EQ|INE635Q01029,1.0,100000.0,4391,10.0,GULFOILLUB,1.0,INE635Q01029,NORMAL,True,35.0,Gulf Oil Lubricants
NSE_EQ,EQUITAS SMALL FIN BNK LTD,NSE,EQ,NSE_EQ|INE063P01018,1.0,100000.0,913,1.0,EQUITASBNK,1.0,INE063P01018,NORMAL,True,35.0,Equitas Small Finance
NSE_EQ,GARWARE TECH FIBRES LTD,NSE,EQ,NSE_EQ|INE276A01018,1.0,100000.0,1100,5.0,GARFIBRES,1.0,INE276A01018,NORMAL,True,35.0,Garware Tech Fibres
NSE_EQ,CARTRADE TECH LIMITED,NSE,EQ,NSE_EQ|INE290S01011,1.0,100000.0,5407,10.0,CARTRADE,1.0,INE290S01011,NORMAL,True,39.79,Cartrade Tech
NSE_EQ,ALKYL AMINES CHEM. LTD,NSE,EQ,NSE_EQ|INE150B01039,1.0,100000.0,4487,10.0,ALKYLAMINE,1.0,INE150B01039,NORMAL,True,29.79,Alkyl Amines Chem
